Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      270       62212.1           17h16min52s	                   1	          7.5859e-06	         0.000190646	         1.00866e-05	         0.000231273	         0.000231108
      271       63683.9           17h41min24s	                   1	         7.26162e-06	         0.000190677	         9.30717e-06	         0.000230921	         0.000230869
      272       65179.6           18h06min20s	         6.30257e-07	         6.62488e-06	         0.000190595	         9.48436e-06	         0.000231075	         0.000230962
      273       66699.1           18h31min39s	         7.60551e-07	           6.731e-06	         0.000189192	         9.78809e-06	         0.000229367	         0.000229267
      274       68242.8           18h57min23s	         4.36598e-07	         7.35723e-06	          0.00018884	         9.14688e-06	         0.000228691	         0.000228573
      275       69810.7           19h23min31s	         6.19495e-07	         6.45256e-06	         0.000188615	         8.98719e-06	         0.000229153	         0.000229019
      276       71403.2           19h50min03s	         6.19812e-07	         7.01198e-06	         0.000188875	          9.1715e-06	         0.000229095	          0.00022914
      277       73020.3           20h17min---	                   1	         6.20778e-06	         0.000188777	         9.50218e-06	         0.000228969	         0.000229068
      278       74662.4           20h44min22s	         6.18985e-07	         5.74001e-06	         0.000188511	         8.90484e-06	         0.000228991	         0.000228995
      279       76329.5           21h12min09s	         1.07321e-06	         6.98239e-06	         0.000188724	         9.36536e-06	         0.000229158	         0.000229051
      280       78021.8           21h40min22s	                   1	         6.33931e-06	         0.000184523	         8.05353e-06	         0.000224335	         0.000224259
      281       79739.7           22h09min---	                   1	         5.81352e-06	         0.000184446	         8.68952e-06	         0.000224227	         0.000224218
      282       81483.1           22h38min03s	                   1	         6.06418e-06	         0.000184335	         8.71807e-06	         0.000224275	         0.000224157
      283       83252.4           23h07min32s	         4.19108e-07	         5.43208e-06	         0.000184261	         8.37098e-06	         0.000224153	          0.00022407
      284       85047.7           23h37min28s	          4.1898e-07	         6.59776e-06	         0.000184107	         7.86018e-06	         0.000224069	         0.000224118
      285       86869.2        01d---07min49s	                   1	          6.4133e-06	         0.000187961	         8.75971e-06	         0.000228673	         0.000228723
      286       88717.1        01d---38min37s	                   1	         6.11652e-06	          0.00018805	         8.39214e-06	         0.000228804	         0.000228861
      287       90591.6        01d01h09min52s	                   1	         6.24421e-06	         0.000187656	         8.32025e-06	          0.00022865	         0.000228674
      288       92492.8        01d01h41min33s	         4.37123e-07	         6.54193e-06	         0.000187693	         8.38479e-06	         0.000228975	          0.00022892
      289       94421.1        01d02h13min41s	         4.37645e-07	         6.35686e-06	         0.000187989	         8.50808e-06	         0.000229059	         0.000229064
      290       96376.5        01d02h46min16s	         4.36044e-07	         6.28842e-06	         0.000187172	         8.47696e-06	         0.000228742	         0.000228663
      291       98359.2        01d03h19min19s	         6.18782e-07	         5.44721e-06	         0.000187527	         8.23171e-06	         0.000229101	         0.000229088
      292        100369        01d03h52min49s	                   1	         5.27994e-06	         0.000183765	         7.51382e-06	         0.000224443	         0.000224482
      293        102408        01d04h26min48s	                   1	         5.79991e-06	         0.000183273	         7.97459e-06	         0.000224145	         0.000224044
      294        104473        01d05h01min13s	                   1	         5.87614e-06	         0.000183412	         7.87446e-06	         0.000224319	         0.000224518
      295        106567        01d05h36min07s	                   1	          5.4813e-06	         0.000183342	         7.72876e-06	         0.000224273	         0.000224251
      296        108690        01d06h11min30s	                   1	         5.46384e-06	         0.000183455	         8.09511e-06	         0.000224598	         0.000224565
      297        110841        01d06h47min21s	                   1	         5.46434e-06	         0.000183326	         8.00811e-06	          0.00022455	         0.000224674
      298        113020        01d07h23min40s	                   1	         5.54468e-06	         0.000183514	         7.81851e-06	         0.000224587	         0.000224589
      299        115228        01d08h-----28s	                   1	         5.65129e-06	         0.000183361	         7.02875e-06	         0.000224562	         0.000224495
      300        117466        01d08h37min46s	                   1	         5.92901e-06	         0.000183615	         7.53726e-06	         0.000224824	         0.000224932
      301        119733        01d09h15min33s	                   1	         5.72354e-06	          0.00018284	         7.42453e-06	         0.000224467	         0.000224498
      302        122029        01d09h53min49s	                   1	         5.30653e-06	          0.00018335	         7.64457e-06	         0.000224752	         0.000224773
      303        124354        01d10h32min34s	                   1	         5.46961e-06	         0.000183045	         7.60803e-06	         0.000224781	         0.000224782
      304        126710        01d11h11min50s	                   1	         4.80981e-06	         0.000182662	         6.85365e-06	         0.000224689	         0.000224663
      305        129095        01d11h51min35s	         4.20649e-07	         5.70574e-06	         0.000183074	         7.08849e-06	         0.000224767	          0.00022472
      306        131511        01d12h31min51s	         4.20132e-07	         5.50978e-06	          0.00018262	         7.63155e-06	          0.00022468	         0.000224639
      307        133957        01d13h12min37s	                   1	         5.37345e-06	         0.000186253	         7.57374e-06	         0.000229236	         0.000229181
      308        136434        01d13h53min54s	                   1	         5.35719e-06	         0.000185591	         7.25781e-06	         0.000228544	         0.000228459
      309        138942        01d14h35min42s	                   1	         4.94029e-06	          0.00018484	         7.89983e-06	         0.000227741	          0.00022779
      310        141480        01d15h18min---	                   1	         5.16601e-06	         0.000184905	          8.5121e-06	         0.000227422	         0.000227443
      311        144050        01d16h-----50s	                   1	         5.20305e-06	          0.00018473	         8.79263e-06	         0.000227551	         0.000227448
      312        146650        01d16h44min10s	                   1	         4.90837e-06	         0.000184742	         9.46005e-06	         0.000227509	         0.000227442
      313        149283        01d17h28min03s	                   1	         4.96565e-06	          0.00018452	           1.084e-05	         0.000227604	         0.000227488
      314        151947        01d18h12min27s	                   1	         5.21226e-06	         0.000184856	         1.13618e-05	         0.000227834	         0.000227697
      315        154643        01d18h57min23s	         4.30272e-07	         5.12713e-06	         0.000184609	         1.31105e-05	         0.000227597	         0.000227425
      316        157371        01d19h42min51s	                   1	         5.28351e-06	         0.000184996	         1.41002e-05	         0.000227951	         0.000227688
      317        160132        01d20h28min52s	                   1	         4.95038e-06	         0.000184687	         1.56178e-05	         0.000227826	           0.0002277
      318        162925        01d21h15min25s	                   1	         5.12859e-06	         0.000185145	         1.71583e-05	          0.00022817	         0.000227945
      319        165750        01d22h02min30s	                   1	         4.74622e-06	         0.000185383	         1.90739e-05	         0.000228102	         0.000227827
      320        168609        01d22h50min09s	                   1	         5.12596e-06	         0.000185992	          2.0899e-05	         0.000228274	         0.000227816
      321        171500        01d23h38min20s	                   1	         5.57017e-06	           0.0001858	          2.3854e-05	         0.000228384	         0.000227616
      322        174425        02d---27min05s	                   1	         4.81971e-06	         0.000186533	         2.66204e-05	         0.000228525	         0.000227646
      323        177383        02d01h16min23s	         4.31716e-07	         4.88418e-06	         0.000186856	         2.93132e-05	         0.000228843	         0.000227911
      324        180375        02d02h06min15s	         7.47964e-07	         5.56363e-06	          0.00018816	          3.3172e-05	          0.00022907	         0.000227943
      325        183400        02d02h56min40s	                   1	         4.48241e-06	         0.000185906	         3.69243e-05	         0.000225184	         0.000223814
      326        186460        02d03h47min40s	         4.16249e-07	         4.63503e-06	         0.000187048	         4.14215e-05	         0.000225617	         0.000223842
      327        189554        02d04h39min14s	         4.17076e-07	         5.37345e-06	         0.000189092	         4.62945e-05	         0.000226336	         0.000224039
      328        192682        02d05h31min22s	         4.32768e-07	          4.7995e-06	         0.000195095	         5.35617e-05	         0.000231233	         0.000228146
      329        195844        02d06h24min04s	         4.32475e-07	         4.14807e-06	         0.000198019	          6.0052e-05	         0.000232068	         0.000228168
      330        199042        02d07h17min22s	         6.11762e-07	         4.12648e-06	         0.000202206	         6.82955e-05	          0.00023313	         0.000228152
      331        202274        02d08h11min14s	         6.11795e-07	         4.34753e-06	         0.000206627	         7.67305e-05	         0.000234402	         0.000228097
      332        205542        02d09h05min42s	          4.3304e-07	         4.66386e-06	         0.000212468	         8.65028e-05	         0.000236179	         0.000228221
      333        208845        02d10h-----45s	                   1	         4.31366e-06	         0.000217733	         9.60855e-05	         0.000236435	         0.000226688
      334        212183        02d10h56min23s	                   1	          4.9767e-06	         0.000225711	         0.000107475	         0.000239027	         0.000226414
      335        215557        02d11h52min37s	                   1	         4.47268e-06	         0.000234592	         0.000120029	         0.000241788	          0.00022634
      336        218967        02d12h49min27s	         6.06053e-07	         4.51489e-06	         0.000245274	         0.000133492	         0.000245999	         0.000226705
      337        222413        02d13h46min53s	         7.44763e-07	         4.38495e-06	         0.000256483	         0.000147044	         0.000250619	         0.000227028
      338        225895        02d14h44min55s	         7.45167e-07	         4.65345e-06	         0.000267238	         0.000160684	          0.00025511	         0.000227039
      339        229414        02d15h43min34s	                   1	         4.50442e-06	         0.000273337	         0.000170696	         0.000255968	         0.000223189
      340        232970        02d16h42min50s	                   1	         4.23238e-06	            0.000282	         0.000182425	         0.000260495	         0.000222681
      341        236562        02d17h42min42s	                   1	          4.1613e-06	         0.000289969	         0.000193707	         0.000265912	         0.000222749
      342        240191        02d18h43min11s	                   1	         4.68416e-06	         0.000295863	         0.000203068	         0.000270993	         0.000222893
      343        243858        02d19h44min18s	                   1	         4.24407e-06	         0.000299633	          0.00021062	         0.000275659	          0.00022295
      344        247562        02d20h46min02s	                   1	         4.15402e-06	         0.000301594	         0.000216687	          0.00028009	         0.000223205
      345        251303        02d21h48min23s	                   1	         3.96811e-06	         0.000301848	         0.000221243	         0.000283389	         0.000223262
      346        255082        02d22h51min22s	                   1	         4.09432e-06	         0.000300472	         0.000223869	         0.000286081	         0.000223015
      347        258900        02d23h55min---	                   1	          4.1372e-06	         0.000299518	         0.000226382	         0.000288887	         0.000223377
      348        262755        03d---59min15s	                   1	         3.65368e-06	         0.000297238	         0.000227549	         0.000290381	         0.000223303
      349        266649        03d02h04min09s	         4.21777e-07	         4.34237e-06	          0.00029509	          0.00022828	         0.000291918	         0.000223179
      350        270581        03d03h09min41s	                   1	         4.14448e-06	         0.000293593	         0.000229122	         0.000293185	         0.000223481
      351        274553        03d04h15min53s	         4.36641e-07	         3.95389e-06	         0.000296689	         0.000233147	         0.000298383	          0.00022705
      352        278563        03d05h22min43s	                   1	         4.60549e-06	         0.000290874	         0.000229905	         0.000294813	         0.000223696
      353        282612        03d06h30min12s	         4.22338e-07	         3.48264e-06	         0.000289245	         0.000229576	         0.000294599	         0.000223254
      354        286700        03d07h38min20s	                   1	         3.95501e-06	         0.000289082	         0.000230091	         0.000295631	         0.000223628
      355        290828        03d08h47min08s	         6.19112e-07	         3.86629e-06	         0.000293023	         0.000233836	         0.000300612	         0.000227268
      356        294996        03d09h56min36s	                   1	         4.06485e-06	         0.000287729	         0.000230111	         0.000295856	         0.000223583
      357        299204        03d11h06min44s	                   1	         3.79123e-06	         0.000287416	         0.000230143	         0.000296162	         0.000223619
      358        303451        03d12h17min31s	                   1	         3.69832e-06	         0.000287176	         0.000230249	         0.000296372	         0.000223763
      359        307739        03d13h28min59s	                   1	         3.45654e-06	         0.000287271	         0.000230598	          0.00029689	         0.000224099
      360        312068        03d14h41min08s	         4.25078e-07	         3.77811e-06	         0.000286827	         0.000230504	          0.00029682	         0.000224008
      361        316437        03d15h53min57s	         6.01005e-07	         4.41636e-06	         0.000286642	         0.000230467	         0.000296904	         0.000224049
      362        320847        03d17h07min27s	                   1	         3.77661e-06	         0.000286456	         0.000230458	         0.000296842	         0.000223975
      363        325297        03d18h21min37s	                   1	         3.47229e-06	          0.00028606	         0.000230276	         0.000296623	         0.000223839
      364        329790        03d19h36min30s	                   1	         3.46017e-06	         0.000286263	         0.000230739	         0.000297502	         0.000224284
      365        334323        03d20h52min03s	                   1	         3.79577e-06	         0.000285677	         0.000230324	         0.000296853	         0.000223966
      366        338898        03d22h08min18s	                   1	         4.27934e-06	         0.000286124	         0.000230707	         0.000297384	         0.000224378
      367        343515        03d23h25min15s	                   1	         3.73677e-06	         0.000285942	         0.000230724	         0.000297467	         0.000224327
      368        348174        04d---42min54s	                   1	         4.10267e-06	         0.000285602	         0.000230613	         0.000297338	          0.00022429
      369        352875        04d02h01min15s	                   1	         3.90602e-06	         0.000285781	         0.000230824	         0.000297746	         0.000224488
      370        357618        04d03h20min18s	                   1	         3.68238e-06	         0.000285388	         0.000230557	         0.000297469	         0.000224177
      371        362404        04d04h40min04s	                   1	         3.97502e-06	         0.000285476	         0.000230823	         0.000297598	         0.000224523
      372        367233        04d06h-----33s	                   1	         3.90297e-06	         0.000285283	         0.000230736	         0.000297612	         0.000224511
      373        372104        04d07h21min44s	                   1	         3.53838e-06	         0.000285069	         0.000230765	         0.000297742	         0.000224575
      374        377019        04d08h43min39s	                   1	         3.74228e-06	         0.000285227	         0.000230903	         0.000297989	         0.000224702
      375        381977        04d10h06min17s	                   1	         3.87873e-06	         0.000284799	         0.000230708	         0.000297756	          0.00022448
      376        386978        04d11h29min38s	                   1	           3.619e-06	         0.000284803	         0.000230916	         0.000298096	          0.00022475
      377        392023        04d12h53min43s	                   1	         3.96525e-06	           0.0002851	         0.000231198	         0.000298552	         0.000225072
      378        397112        04d14h18min32s	         4.27456e-07	         3.49882e-06	         0.000284609	         0.000231175	         0.000298557	         0.000225082
      379        402245        04d15h44min05s	                   1	         3.46306e-06	         0.000284328	          0.00023085	         0.000298256	         0.000224734
      380        407423        04d17h10min23s	         4.39734e-07	         3.34887e-06	         0.000288729	          0.00023447	         0.000302928	          0.00022822
      381        412644        04d18h37min24s	                   1	         4.05147e-06	         0.000284321	         0.000231067	         0.000298614	         0.000224897
      382        417911        04d20h05min11s	                   1	         3.14022e-06	         0.000284217	          0.00023114	         0.000298678	         0.000225073
      383        423222        04d21h33min42s	                   1	         3.85448e-06	         0.000284398	          0.00023139	         0.000299005	         0.000225323
      384        428578        04d23h02min58s	                   1	         3.28004e-06	          0.00028385	          0.00023106	         0.000298583	         0.000225026
      385        433980        05d---33min---	                   1	         3.52938e-06	         0.000284125	         0.000231323	         0.000299112	         0.000225288
      386        439426        05d02h03min46s	                   1	         3.36542e-06	          0.00028373	         0.000231163	         0.000298713	         0.000225146
      387        444919        05d03h35min19s	                   1	         3.99343e-06	         0.000283848	         0.000231357	          0.00029925	         0.000225412
      388        450457        05d05h07min37s	                   1	         3.36695e-06	         0.000283434	         0.000231215	         0.000299022	         0.000225268
      389        456041        05d06h40min41s	                   1	         3.57488e-06	         0.000283112	         0.000231126	         0.000298999	         0.000225146
      390        461671        05d08h14min31s	                   1	         2.80751e-06	         0.000283596	         0.000231362	         0.000299192	          0.00022541
      391        467348        05d09h49min08s	                   1	         3.55364e-06	         0.000283181	         0.000231279	         0.000299298	         0.000225379
      392        473071        05d11h24min31s	                   1	         3.45914e-06	         0.000283467	         0.000231609	         0.000299641	         0.000225783
      393        478841        05d13h-----41s	                   1	         3.50305e-06	         0.000282817	         0.000231314	         0.000299323	         0.000225469
      394        484657        05d14h37min37s	                   1	         3.00024e-06	         0.000282713	         0.000231483	         0.000299682	         0.000225647
      395        490521        05d16h15min21s	                   1	         3.74123e-06	         0.000283261	         0.000231631	         0.000299656	         0.000225838
      396        496432        05d17h53min52s	                   1	         4.01838e-06	         0.000282452	         0.000231415	         0.000299582	         0.000225615
      397        502391        05d19h33min11s	                   1	         3.09024e-06	         0.000282373	         0.000231465	         0.000299733	         0.000225746
      398        508397        05d21h13min17s	                   1	         3.71714e-06	         0.000282303	         0.000231649	         0.000300109	         0.000225906
      399        514451        05d22h54min11s	                   1	         3.81553e-06	         0.000282188	         0.000231664	         0.000300161	         0.000225904
      400        520554        06d---35min54s	                   1	         3.00135e-06	         0.000281954	         0.000231528	         0.000300049	         0.000225801
      401        526704        06d02h18min24s	                   1	          3.5949e-06	         0.000282208	         0.000231766	         0.000300242	         0.000226075
      402        532903        06d04h01min43s	                   1	         3.34739e-06	         0.000281654	         0.000231477	         0.000300027	         0.000225769
      403        539150        06d05h45min50s	                   1	         3.27527e-06	          0.00028188	         0.000231872	         0.000300551	         0.000226271
      404        545447        06d07h30min47s	                   1	         2.78517e-06	         0.000281495	         0.000231786	         0.000300603	         0.000226142
      405        551792        06d09h16min32s	         6.08192e-07	         2.78706e-06	         0.000281545	         0.000231865	         0.000300628	         0.000226318
      406        558186        06d11h03min06s	         4.30196e-07	         3.62484e-06	         0.000281554	         0.000231902	         0.000300702	           0.0002263
      407        564630        06d12h50min30s	         4.44626e-07	         3.17523e-06	          0.00028586	         0.000235753	          0.00030588	         0.000230095
      408        571124        06d14h38min44s	                   1	         3.01026e-06	         0.000281039	         0.000231855	         0.000300838	         0.000226345
      409        577667        06d16h27min47s	                   1	          2.9452e-06	         0.000280588	         0.000231735	         0.000300611	         0.000226337
      410        584260        06d18h17min40s	                   1	         3.13241e-06	         0.000280807	         0.000231923	         0.000300968	         0.000226499
      411        590903        06d20h08min23s	                   1	         3.30478e-06	         0.000280783	         0.000231911	         0.000300944	         0.000226441
      412        597597        06d21h59min57s	                   1	         3.36155e-06	         0.000280518	         0.000231944	         0.000300987	         0.000226573
      413        604341        06d23h52min21s	                   1	         2.65871e-06	          0.00028091	         0.000232194	          0.00030158	         0.000226662
      414        611136        07d01h45min36s	         4.29476e-07	         3.03682e-06	         0.000279899	         0.000231697	         0.000300941	          0.00022624
      415        617981        07d03h39min41s	                   1	         2.68893e-06	          0.00028013	         0.000231987	         0.000301283	         0.000226565
      416        624878        07d05h34min38s	                   1	         3.44718e-06	         0.000284505	         0.000235848	         0.000306282	         0.000230438
      417        631826        07d07h30min26s	         7.69884e-07	          2.9484e-06	         0.000284455	         0.000235709	         0.000306108	          0.00023028
      418        638826        07d09h27min06s	                   1	         2.58774e-06	         0.000279979	         0.000232173	         0.000301535	         0.000226856
      419        645877        07d11h24min37s	                   1	         2.43518e-06	         0.000279392	          0.00023196	         0.000301354	         0.000226748
      420        652980        07d13h23min---	         4.30618e-07	         2.82373e-06	         0.000279257	         0.000231991	         0.000301542	         0.000226735
      421        660135        07d15h22min15s	         4.31711e-07	         2.92798e-06	         0.000279412	          0.00023228	         0.000302007	         0.000227017
      422        667342        07d17h22min22s	         6.29673e-07	         3.08472e-06	         0.000283781	         0.000235886	         0.000306542	         0.000230521
      423        674602        07d19h23min22s	                   1	         2.48146e-06	         0.000279227	         0.000232351	          0.00030207	         0.000227189
      424        681914        07d21h25min14s	                   1	          2.9249e-06	         0.000278763	         0.000232152	         0.000301998	         0.000226944
      425        689279        07d23h27min59s	                   1	         2.48063e-06	         0.000278896	         0.000232308	         0.000302113	         0.000227234
      426        696698        08d01h31min38s	                   1	         2.83255e-06	         0.000278571	         0.000232341	         0.000302383	         0.000227238
      427        704169        08d03h36min09s	                   1	         3.42747e-06	          0.00027858	         0.000232295	         0.000302101	         0.000227205
      428        711694        08d05h41min34s	                   1	         3.20966e-06	         0.000278693	         0.000232558	         0.000302635	         0.000227424
      429        719272        08d07h47min52s	                   1	         2.76822e-06	         0.000278244	         0.000232428	         0.000302579	         0.000227356
      430        726904        08d09h55min04s	                   1	         2.80484e-06	         0.000278274	          0.00023255	         0.000302557	         0.000227587
      431        734590        08d12h03min10s	                   1	         3.14872e-06	         0.000278077	         0.000232485	         0.000302696	          0.00022749
      432        742330        08d14h12min10s	                   1	         2.63407e-06	          0.00027808	         0.000232615	         0.000302933	         0.000227593
      433        750124        08d16h22min04s	                   1	         2.96857e-06	         0.000277786	         0.000232605	         0.000302902	         0.000227733
      434        757973        08d18h32min53s	         4.32952e-07	          3.0614e-06	         0.000277724	         0.000232575	         0.000302888	          0.00022764
      435        765876        08d20h44min36s	         6.12192e-07	         2.16441e-06	         0.000277576	         0.000232568	         0.000302905	         0.000227616
      436        773835        08d22h57min15s	                   1	         2.87462e-06	         0.000277358	         0.000232678	         0.000303053	         0.000227849
      437        781848        09d01h10min48s	                   1	         2.63243e-06	         0.000276973	          0.00023252	         0.000303114	         0.000227617
      438        789917        09d03h25min17s	         4.32938e-07	         3.03054e-06	         0.000276881	         0.000232573	          0.00030322	         0.000227697
      439        798041        09d05h40min41s	          4.3449e-07	         3.10285e-06	         0.000277399	         0.000232981	         0.000303664	          0.00022816
      440        806221        09d07h57min01s	                   1	         2.87513e-06	         0.000276611	         0.000232683	         0.000303433	         0.000227838
      441        814457        09d10h14min17s	                   1	         3.31553e-06	         0.000275892	         0.000232212	         0.000302806	         0.000227487
      442        822748        09d12h32min28s	                   1	         2.56739e-06	         0.000276501	         0.000232836	         0.000303748	         0.000228074
      443        831096        09d14h51min36s	                   1	         2.12809e-06	         0.000276442	         0.000232948	         0.000303926	         0.000228247
      444        839501        09d17h11min41s	                   1	         2.38311e-06	         0.000276243	          0.00023311	         0.000304086	         0.000228459
      445        847962        09d19h32min42s	                   1	         2.77899e-06	         0.000275821	         0.000232811	         0.000303825	          0.00022813
      446        856479        09d21h54min39s	                   1	         2.97656e-06	         0.000275683	         0.000232859	         0.000303953	         0.000228194
      447        865054        10d---17min34s	                   1	         2.29737e-06	         0.000275638	         0.000232854	         0.000303903	         0.000228239
      448        873686        10d02h41min26s	                   1	          2.7835e-06	         0.000275525	            0.000233	         0.000304204	         0.000228411
      449        882375        10d05h06min15s	         4.35226e-07	         2.91955e-06	         0.000275467	         0.000233133	         0.000304449	         0.000228589
      450        891122        10d07h32min02s	         4.35503e-07	         3.28794e-06	         0.000275539	         0.000233198	         0.000304447	         0.000228745
      451        899926        10d09h58min46s	                   1	         2.68201e-06	         0.000275093	         0.000233082	         0.000304455	         0.000228539
      452        908789        10d12h26min29s	                   1	         2.71138e-06	         0.000274738	         0.000232841	         0.000304155	         0.000228364
      453        917709        10d14h55min09s	                   1	         2.64449e-06	         0.000274493	         0.000232987	         0.000304597	         0.000228482
      454        926688        10d17h24min48s	                   1	         3.08211e-06	         0.000274788	         0.000233283	          0.00030492	         0.000228846
      455        935725        10d19h55min25s	                   1	         2.68443e-06	         0.000274466	         0.000233175	         0.000304764	         0.000228758
      456        944821        10d22h27min01s	                   1	         2.61508e-06	          0.00027449	         0.000233277	         0.000304941	         0.000228945
      457        953976        11d---59min36s	                   1	         2.65531e-06	         0.000274448	          0.00023343	         0.000305158	         0.000229047
      458        963190        11d03h33min10s	                   1	         3.16661e-06	         0.000273684	         0.000233023	         0.000304797	         0.000228667
      459        972463        11d06h07min43s	                   1	          2.7612e-06	         0.000273759	         0.000233444	          0.00030543	         0.000229172
      460        981796        11d08h43min16s	                   1	         2.22128e-06	         0.000273236	         0.000233172	         0.000305171	         0.000228899
      461        991188        11d11h19min48s	                   1	         2.82868e-06	         0.000273722	          0.00023341	         0.000305379	         0.000229121
      462   1.00064e+06        11d13h57min20s	                   1	         2.89386e-06	         0.000273209	         0.000233334	         0.000305373	         0.000229114
      463   1.01015e+06        11d16h35min52s	                   1	         2.68976e-06	         0.000272967	         0.000233352	         0.000305457	         0.000229211
      464   1.01972e+06        11d19h15min25s	                   1	         2.92943e-06	         0.000273134	         0.000233446	           0.0003056	         0.000229199
      465   1.02936e+06        11d21h55min57s	                   1	         2.72813e-06	         0.000272855	         0.000233481	         0.000305681	         0.000229377
      466   1.03905e+06        12d---37min31s	                   1	         3.30005e-06	         0.000272765	         0.000233537	         0.000305867	         0.000229346
      467    1.0488e+06        12d03h20min05s	                   1	         2.62225e-06	         0.000272442	         0.000233513	         0.000305879	         0.000229419
      468   1.05862e+06        12d06h03min40s	                   1	         2.43639e-06	         0.000272599	         0.000233673	          0.00030621	         0.000229488
      469    1.0685e+06        12d08h48min16s	                   1	         2.86828e-06	         0.000272293	         0.000233605	         0.000305995	         0.000229556
      470   1.07843e+06        12d11h33min53s	                   1	          2.8069e-06	         0.000272402	          0.00023385	         0.000306417	         0.000229814
      471   1.08843e+06        12d14h20min32s	                   1	         2.66095e-06	         0.000271723	         0.000233618	         0.000306297	         0.000229646
      472   1.09849e+06        12d17h08min13s	                   1	         2.90248e-06	         0.000271548	         0.000233631	         0.000306393	         0.000229625
      473   1.10862e+06        12d19h56min56s	                   1	         2.47706e-06	         0.000271699	         0.000233714	         0.000306462	          0.00022969
      474    1.1188e+06        12d22h46min41s	                   1	         2.32065e-06	         0.000271628	         0.000233873	         0.000306724	         0.000229912
      475   1.12905e+06        13d01h37min28s	                   1	         2.59269e-06	          0.00027143	         0.000233811	         0.000306789	           0.0002298
      476   1.13936e+06        13d04h29min17s	                   1	         2.55394e-06	         0.000270773	         0.000233719	         0.000306722	         0.000229847
      477   1.14973e+06        13d07h22min09s	                   1	         2.05718e-06	         0.000271066	         0.000233862	         0.000306874	         0.000229931
      478   1.16016e+06        13d10h16min05s	         4.37829e-07	         3.12669e-06	          0.00027039	         0.000233638	         0.000306567	         0.000229876
      479   1.17066e+06        13d13h11min03s	         7.60465e-07	         2.74188e-06	         0.000270832	         0.000234004	         0.000307248	          0.00023016
      480   1.18122e+06        13d16h07min04s	         4.38448e-07	         2.87507e-06	         0.000270281	         0.000233805	         0.000306869	         0.000230062
      481   1.19185e+06        13d19h04min09s	         8.76639e-07	          2.4795e-06	         0.000270119	         0.000233759	         0.000306879	         0.000230042
      482   1.20254e+06        13d22h02min17s	                   1	         2.44238e-06	         0.000270067	         0.000233832	         0.000307004	         0.000230094
      483   1.21329e+06        14d01h01min30s	         4.38826e-07	         2.52085e-06	         0.000270007	         0.000233898	         0.000307192	         0.000230157
      484   1.22411e+06        14d04h01min46s	                   1	         2.48494e-06	         0.000269844	          0.00023402	         0.000307477	         0.000230311
      485   1.23499e+06        14d07h03min06s	                   1	         2.93978e-06	           0.0002739	         0.000237769	         0.000312339	         0.000234085
      486   1.24593e+06        14d10h05min31s	                   1	         2.75968e-06	         0.000273603	         0.000237785	         0.000312437	         0.000234175
      487   1.25694e+06        14d13h09min01s	         6.42827e-07	         2.98064e-06	         0.000273678	          0.00023799	         0.000312747	           0.0002344
      488   1.26801e+06        14d16h13min35s	                   1	         2.52464e-06	         0.000268736	            0.000234	          0.00030765	         0.000230481
      489   1.27915e+06        14d19h19min14s	                   1	         2.66665e-06	         0.000268643	         0.000233746	         0.000307255	         0.000230228
      490   1.29036e+06        14d22h25min58s	         4.40028e-07	         3.14239e-06	         0.000268838	         0.000234162	         0.000307913	         0.000230647
      491   1.30163e+06        15d01h33min48s	                   1	         2.44618e-06	         0.000268331	         0.000233957	         0.000307742	         0.000230423
      492   1.31296e+06        15d04h42min43s	                   1	         2.36815e-06	         0.000273333	         0.000238292	         0.000313398	         0.000234737
      493   1.32436e+06        15d07h52min43s	                   1	         2.91913e-06	         0.000272563	          0.00023831	          0.00031366	         0.000234848
      494   1.33583e+06        15d11h03min50s	          6.4501e-07	         2.65942e-06	         0.000272614	         0.000238341	          0.00031361	         0.000234891
      495   1.34736e+06        15d14h16min03s	                   1	         2.41237e-06	         0.000268138	         0.000234246	          0.00030827	         0.000230816
      496   1.35896e+06        15d17h29min22s	                   1	         2.60257e-06	         0.000267141	         0.000234062	          0.00030818	         0.000230739
      497   1.37063e+06        15d20h43min48s	                   1	         2.98359e-06	         0.000266973	         0.000234046	         0.000308252	         0.000230722
      498   1.38236e+06        15d23h59min20s	                   1	         2.37508e-06	         0.000267156	         0.000234349	         0.000308603	         0.000231122
      499   1.39416e+06        16d03h15min59s	                   1	         2.24754e-06	         0.000266927	         0.000234268	         0.000308569	         0.000231025
      500   1.40602e+06        16d06h33min45s	                   1	         2.11406e-06	         0.000266667	         0.000234299	         0.000308711	         0.000231106
      501   1.41796e+06        16d09h52min38s	                   1	         2.37676e-06	         0.000266791	         0.000234405	         0.000308867	         0.000231162
      502   1.42996e+06        16d13h12min39s	                   1	         2.92889e-06	         0.000266503	         0.000234455	         0.000308979	         0.000231279
      503   1.44203e+06        16d16h33min47s	                   1	         2.33485e-06	         0.000266564	          0.00023438	         0.000308769	         0.000231245
      504   1.45416e+06        16d19h56min04s	                   1	         2.61401e-06	         0.000266212	          0.00023451	         0.000309169	         0.000231345
      505   1.46637e+06        16d23h19min28s	                   1	         2.02685e-06	         0.000266269	         0.000234638	         0.000309417	         0.000231463
      506   1.47864e+06        17d02h44min---	                   1	         2.75138e-06	         0.000265503	         0.000234146	         0.000308786	         0.000231023
